#	top	0.001
08578517	_derivationally_related_form	02661574
02661574	_derivationally_related_form	08578517
01031256	_derivationally_related_form	00121166
15184170	_hypernym	15183802
03479647	_hypernym	04017137
03413428	_hypernym	03953020
03050655	_hypernym	04580493
07686021	_synset_domain_topic_of	06232880
04206356	_has_part	04022434
00026192	_hypernym	00024720
05876469	_synset_domain_topic_of	06084469
01500572	_derivationally_related_form	07389931
13531652	_derivationally_related_form	01735144
01205696	_derivationally_related_form	07409592
03918480	_has_part	03902220
05318606	_hypernym	05461816
14118138	_hypernym	14117805
14094881	_hypernym	14084880
14170772	_hypernym	14170337
02891188	_hypernym	02889425
04338517	_has_part	04262161
anomaly:	00459498	_derivationally_related_form	01270175
05300507	_has_part	05479503
01281782	_hypernym	01282545
02824448	_hypernym	02676261
03611590	_hypernym	03054098
07710616	_hypernym	07710007
04566862	_hypernym	04514738
07679356	_hypernym	07566863
07029682	_hypernym	07029247
07324673	_derivationally_related_form	02624263
05309725	_hypernym	08660339
03180504	_hypernym	04552696
06481320	_has_part	06482401
00717208	_hypernym	00712225
05548840	_has_part	05590740
00059019	_derivationally_related_form	07510923
04011242	_hypernym	04360501
03437581	_hypernym	02729965
anomaly:	07295629	_hypernym	06696483
00844994	_hypernym	00845523
10162354	_hypernym	10284064
00149262	_derivationally_related_form	02074377
00731789	_hypernym	00464321
03622058	_hypernym	03536761
01886756	_hypernym	01861778
02789770	_hypernym	04047401
04631067	_hypernym	04630689
03146846	_hypernym	03322940
04849759	_hypernym	04846770
11229095	_instance_hypernym	09896520
07932323	_hypernym	07886572
03008275	_hypernym	03304730
00818466	_hypernym	01129920
05115040	_hypernym	05108740
00287848	_hypernym	00286928
00553616	_derivationally_related_form	13564215
04636250	_hypernym	04635631
01249724	_also_see	01548718
10075529	_hypernym	10345804
00624738	_hypernym	00621627
00951037	_hypernym	00949619
01370561	_also_see	02401809
06734467	_hypernym	06733939
06987124	_hypernym	06989146
anomaly:	01004550	_derivationally_related_form	03233423
00085907	_hypernym	00084230
09465459	_hypernym	00002452
10680153	_hypernym	10648237
06356299	_hypernym	06356515
anomaly:	12190869	_hypernym	13112664
05547508	_has_part	05529286
02161530	_hypernym	02133435
01831930	_member_meronym	01832381
05779116	_hypernym	05774129
13998263	_hypernym	13997253
11414874	_hypernym	11414608
13872592	_has_part	13902482
00510723	_hypernym	00510189
10198602	_hypernym	10166394
00201407	_hypernym	00200397
05913538	_hypernym	05913275
14704465	_hypernym	14702416
06123363	_hypernym	05996646
07441619	_hypernym	07440979
02454939	_hypernym	02456031
anomaly:	02596381	_instance_hypernym	01064401
01731031	_hypernym	01732172
05047279	_hypernym	05046659
07177437	_hypernym	07177924
10661002	_hypernym	10213652
00722675	_hypernym	00600370
10623354	_hypernym	10420031
04707409	_hypernym	04706290
02490877	_hypernym	02486932
06316048	_has_part	06320801
05841151	_hypernym	05839024
14010927	_hypernym	14010148
01106808	_hypernym	01080366
02330830	_member_meronym	02331479
00421437	_hypernym	00420477
00232386	_hypernym	00231567
08388207	_hypernym	08386555
00052500	_hypernym	00048374
01016973	_derivationally_related_form	00579952
09538915	_has_part	02151625
04429756	_hypernym	03860882
01874875	_hypernym	01874568
10472447	_hypernym	10040344
14026592	_hypernym	14373582
10659571	_hypernym	10349243
10422540	_derivationally_related_form	03133141
03496892	_hypernym	03322940
01807529	_hypernym	01761706
04814238	_hypernym	04812268
00818553	_hypernym	00817311
08177030	_hypernym	08237699
02678839	_hypernym	02678663
09863339	_hypernym	10523076
01193099	_hypernym	01166351
00367280	_hypernym	00365709
00634472	_hypernym	00628491
05203649	_hypernym	05202497
02684924	_hypernym	02367363
00907800	_hypernym	00778275
03439814	_hypernym	03510583
01672168	_hypernym	01673891
05205537	_hypernym	05204637
00855674	_hypernym	00855527
anomaly:	04694090	_hypernym	00378042
02214485	_hypernym	02213690
05700401	_hypernym	05836921
05815890	_hypernym	05814291
01471547	_hypernym	01471043
00637259	_derivationally_related_form	05121418
02556623	_member_meronym	02557461
01275762	_hypernym	01276970
anomaly:	00984609	_synset_domain_topic_of	00981830
01115162	_hypernym	01117541
12449784	_hypernym	12449296
03773268	_has_part	04297476
01070187	_hypernym	01069980
02667228	_hypernym	02666882
anomaly:	05910453	_hypernym	05794694
09882716	_hypernym	09609232
12765846	_has_part	07765612
11701492	_hypernym	11571907
00102791	_hypernym	00010241
02392654	_derivationally_related_form	04760296
06732169	_has_part	06808720
01840238	_hypernym	01841079
10307234	_hypernym	09816771
00233795	_hypernym	00216174
02581073	_hypernym	02536557
00160688	_hypernym	00160532
02001821	_member_meronym	02002384
12355320	_member_meronym	12358173
06350592	_hypernym	06350274
00232542	_hypernym	00245457
02545272	_hypernym	02545578
07295507	_derivationally_related_form	00122626
07993109	_member_meronym	08436759
00454624	_hypernym	00453935
04747899	_hypernym	04742535
02502536	_hypernym	00802318
00789391	_hypernym	00788973
05484355	_has_part	05484573
12737383	_member_meronym	12738480
01158872	_derivationally_related_form	00947128
02541509	_hypernym	01095218
08355791	_hypernym	08052549
02381397	_hypernym	02406585
01481027	_synset_domain_topic_of	00452293
04717139	_derivationally_related_form	01018928
02425462	_hypernym	01650610
02553196	_member_meronym	02623170
13987905	_hypernym	14405225
01393714	_hypernym	01392237
07645469	_hypernym	07644967
anomaly:	02570267	_synset_domain_topic_of	10327583
11664929	_member_meronym	13109733
02260183	_member_meronym	02260421
00660971	_hypernym	00681429
anomaly:	02761897	_hypernym	00209943
01389776	_hypernym	01587062
02521916	_member_meronym	02525012
anomaly:	08306665	_derivationally_related_form	02661252
01148182	_hypernym	01079604
01672767	_member_meronym	01673503
00932088	_hypernym	00931847
13154190	_hypernym	13088096
02405390	_hypernym	02406585
02535537	_hypernym	02534734
02275365	_derivationally_related_form	09810364
anomaly:	01641341	_instance_hypernym	10650162
07257815	_hypernym	06873571
00907340	_hypernym	00903559
00387310	_hypernym	00138508
12876032	_member_meronym	12890009
01493741	_also_see	01819387
13023292	_member_meronym	13023783
02011685	_hypernym	00010435
05157866	_hypernym	05157574
01468948	_hypernym	01468576
02678663	_hypernym	02676054
13794034	_hypernym	13793504
01891092	_hypernym	01890792
anomaly:	02672859	_derivationally_related_form	13354985
01675780	_hypernym	01621555
02727009	_derivationally_related_form	06280816
00898127	_derivationally_related_form	01723579
00511855	_hypernym	01617192
00994895	_hypernym	00995838
01439514	_hypernym	01439121
12893094	_member_meronym	12893463
01834702	_member_meronym	01834918
12947544	_hypernym	12946849
12690388	_member_meronym	12692323
01889328	_member_meronym	01891145
01377906	_member_meronym	01378137
12398682	_member_meronym	12403862
01579868	_member_meronym	01581041
08331525	_hypernym	08334087
06582403	_hypernym	06566077
05839024	_hypernym	05838765
02344243	_hypernym	02344060
13931145	_hypernym	13928668
01156834	_derivationally_related_form	01867502
00591519	_hypernym	00591115
06729251	_instance_hypernym	06723635
01978744	_member_meronym	01979738
12131216	_member_meronym	12131767
08287586	_member_meronym	10480730
00813978	_hypernym	00943563
15265518	_hypernym	15180528
00552219	_hypernym	00099951
11081828	_derivationally_related_form	02752496
00981276	_hypernym	00980453
11854760	_hypernym	11565040
02205896	_member_meronym	02206270
07424436	_hypernym	07424109
00552312	_hypernym	00099951
00329619	_hypernym	00329227
09843824	_hypernym	10415638
07105475	_hypernym	07098193
01627947	_hypernym	01627355
02230782	_member_meronym	02231052
01946138	_hypernym	01945516
00829107	_hypernym	00831651
02171633	_member_meronym	02172387
02588108	_member_meronym	02588580
11748501	_has_part	11748811
04671394	_hypernym	04670746
01180200	_hypernym	01179707
13233012	_member_meronym	13236354
01708332	_member_meronym	01708778
11301809	_instance_hypernym	10020366
02291024	_member_meronym	02291220
01483188	_member_meronym	01483522
03899100	_hypernym	03281145
02332445	_synset_domain_topic_of	01101958
12538380	_hypernym	13120003
01697986	_derivationally_related_form	06294441
10484526	_hypernym	10383816
04201297	_hypernym	04151940
anomaly:	01589718	_hypernym	11756092
02229156	_hypernym	02227966
12154228	_member_meronym	12156308
02324045	_hypernym	02323902
00753472	_hypernym	00750890
anomaly:	01502262	_member_meronym	12323820
01649999	_hypernym	01645601
01693995	_member_meronym	01694311
02293135	_member_meronym	02293974
07793260	_hypernym	07783210
02453373	_member_meronym	02453890
01807265	_member_meronym	01807701
09376526	_hypernym	09217638
01987353	_member_meronym	01987545
anomaly:	08975902	_member_of_domain_region	13976527
06382590	_hypernym	06379721
11919232	_hypernym	11566230
11804082	_member_meronym	11854760
04757864	_hypernym	04756887
06351202	_member_meronym	00390198
02373093	_member_meronym	02391782
12577000	_member_meronym	12577362
11542341	_member_meronym	11544131
00780148	_hypernym	00769092
00702773	_hypernym	00701040
10652954	_hypernym	09887034
01694620	_hypernym	01693881
02348927	_hypernym	02348568
14421373	_hypernym	14414294
02394068	_member_meronym	02436813
04988258	_hypernym	04987620
01437805	_member_meronym	02583211
01675190	_also_see	02341266
00296585	_hypernym	01080366
15169759	_hypernym	15169421
01972283	_hypernym	01938850
01708778	_member_meronym	01710348
02466670	_hypernym	02427916
01835087	_member_meronym	01836246
01578341	_member_meronym	01578575
05549061	_has_part	05604950
13016457	_member_meronym	13001743
00418903	_hypernym	00418025
02300378	_member_meronym	02300797
02594552	_hypernym	02594250
02246284	_member_meronym	02247363
07085786	_hypernym	07085375
01618671	_member_meronym	01620282
01124794	_hypernym	01123598
01913838	_member_meronym	01914163
11782036	_hypernym	11779300
10828573	_instance_hypernym	10705615
08800676	_member_meronym	09696124
00355955	_hypernym	00352826
02316868	_verb_group	02339171
01443537	_hypernym	01439121
00064789	_derivationally_related_form	01062395
01791756	_hypernym	01790739
04841810	_hypernym	04841358
01794158	_hypernym	01789740
05045381	_hypernym	05044822
08521267	_has_part	08685188
13258362	_has_part	13285176
01547832	_hypernym	01546921
02482820	_member_meronym	02483224
06769032	_derivationally_related_form	00135578
03117939	_derivationally_related_form	02659358
01975387	_derivationally_related_form	00629597
05596651	_has_part	05274247
08049989	_member_meronym	08972521
05816790	_hypernym	05816622
06262567	_hypernym	06254669
01440801	_hypernym	01441100
10893606	_instance_hypernym	09916788
06189551	_derivationally_related_form	10318414
01652297	_hypernym	01650167
05021151	_derivationally_related_form	01449796
08955082	_has_part	08955397
02678438	_derivationally_related_form	00582868
12588156	_member_meronym	12588780
09039411	_has_part	09274739
00628491	_derivationally_related_form	05786372
00691050	_derivationally_related_form	01255057
02286425	_hypernym	02285548
00908977	_derivationally_related_form	06719404
04925348	_derivationally_related_form	01638438
01437805	_member_meronym	01438720
10828573	_instance_hypernym	10547145
10346198	_hypernym	09623038
01031194	_hypernym	01029406
02293856	_derivationally_related_form	14417697
10387712	_hypernym	10120816
00305846	_derivationally_related_form	07116304
01663169	_member_meronym	01664862
03224893	_hypernym	03679384
11015080	_instance_hypernym	09921792
00473003	_derivationally_related_form	04953380
10318414	_derivationally_related_form	06189551
01487311	_hypernym	01488956
anomaly:	09148970	_has_part	09370383
00024279	_derivationally_related_form	01047338
05673209	_hypernym	05672391
03018971	_instance_hypernym	04051825
04039381	_has_part	03313873
08973776	_has_part	09371151
01606177	_derivationally_related_form	01606177
05822746	_derivationally_related_form	01018928
01903617	_derivationally_related_form	01323599
10551576	_hypernym	09809538
00959645	_hypernym	00959376
04594218	_hypernym	03664943
05332802	_has_part	05331171
12436677	_hypernym	13084184
02948719	_hypernym	04581829
05279953	_hypernym	13872211
00707624	_derivationally_related_form	02919275
06699225	_hypernym	06698252
01769843	_derivationally_related_form	02586121
00352826	_derivationally_related_form	14562960
05293773	_hypernym	05293597
00740053	_derivationally_related_form	00164345
08897065	_member_of_domain_region	01278232
02925519	_hypernym	04350905
anomaly:	04051549	_derivationally_related_form	09213828
14485249	_derivationally_related_form	00539936
04473432	_has_part	04564698
09416570	_has_part	09478047
00850501	_derivationally_related_form	07123870
01789514	_derivationally_related_form	10209246
03757723	_hypernym	04334599
anomaly:	10765679	_derivationally_related_form	00288970
00930368	_derivationally_related_form	05769833
03837157	_hypernym	02720201
08968879	_has_part	09169801
01507914	_derivationally_related_form	05045208
anomaly:	02187510	_derivationally_related_form	02174662
04771890	_derivationally_related_form	00911327
05703429	_derivationally_related_form	01059123
15256915	_hypernym	00033615
02623906	_derivationally_related_form	00927516
04639732	_derivationally_related_form	00437852
09304164	_has_part	09325530
02258617	_derivationally_related_form	10648237
06430996	_derivationally_related_form	02926519
anomaly:	00601043	_derivationally_related_form	00600370
08174398	_member_meronym	09044862
03163081	_instance_hypernym	03069752
08714132	_has_part	09263087
04371979	_has_part	03882611
07744811	_hypernym	13138658
01104509	_hypernym	01131473
anomaly:	03494706	_has_part	02767433
13732295	_hypernym	13732078
04062179	_has_part	03288225
14562960	_derivationally_related_form	00354845
10238375	_hypernym	10285135
00948071	_derivationally_related_form	05121418
02465145	_hypernym	02478701
00118238	_derivationally_related_form	05006285
01790943	_member_meronym	01789740
04636610	_derivationally_related_form	02281325
01627965	_derivationally_related_form	02566528
02324901	_hypernym	02324478
08975902	_has_part	09325530
02348568	_derivationally_related_form	00240184
01331348	_derivationally_related_form	02805111
01546111	_also_see	01983264
10336537	_derivationally_related_form	00934744
00165244	_hypernym	00220869
13096863	_hypernym	13095685
13631037	_has_part	13630387
03933183	_hypernym	14759722
01965889	_has_part	07797641
01449974	_derivationally_related_form	00315986
05449959	_hypernym	05451265
14720238	_hypernym	14716997
04514359	_hypernym	03933183
09639382	_hypernym	09638875
02892767	_has_part	04333500
05563770	_has_part	05584928
10063177	_derivationally_related_form	06248214
03706415	_hypernym	04052757
02802544	_hypernym	03120491
01371454	_derivationally_related_form	07350754
05240211	_has_part	05243704
01623027	_derivationally_related_form	07420991
09715521	_hypernym	09715165
00121166	_derivationally_related_form	01031256
