#	top	0.001
02661574	_derivationally_related_form	08578517
02446352	_hypernym	02445715
10171219	_derivationally_related_form	00857784
04670746	_hypernym	04670531
02051845	_hypernym	02051474
01106808	_hypernym	01080366
02459808	_member_meronym	02460275
02016358	_hypernym	01844917
02100236	_similar_to	02099774
02394822	_member_meronym	02396667
00100253	_has_part	01053207
01220885	_hypernym	01205696
00890100	_hypernym	00884540
10200047	_hypernym	09917593
01695259	_member_meronym	01695681
anomaly:	09044862	_has_part	08844557
02535349	_member_meronym	02537319
00776523	_derivationally_related_form	04687333
09754780	_hypernym	10162194
00555138	_hypernym	00553823
05481746	_hypernym	05486510
12829099	_member_meronym	12833793
01428155	_member_meronym	01428580
12764507	_hypernym	12762896
12366870	_hypernym	13109733
00424599	_hypernym	00419908
09616573	_derivationally_related_form	05636171
13737480	_derivationally_related_form	01563575
01267475	_derivationally_related_form	09933098
01574571	_hypernym	01389329
11851578	_hypernym	11842204
01835087	_member_meronym	01836246
12900148	_member_meronym	12901724
02073250	_hypernym	02062017
12252620	_member_meronym	12254014
02469080	_hypernym	02468864
02291572	_hypernym	02291220
02529515	_member_meronym	02531820
14017332	_hypernym	14015731
14015266	_hypernym	14010927
00852181	_hypernym	00851994
11782036	_hypernym	11779300
02589576	_derivationally_related_form	04836683
09882716	_hypernym	09609232
01071155	_hypernym	00906735
04836683	_derivationally_related_form	02406916
12194776	_member_meronym	12201456
02075727	_member_meronym	02075927
05097845	_hypernym	05093890
02394068	_member_meronym	02397251
03064239	_derivationally_related_form	01385330
02398463	_hypernym	02397637
14386130	_hypernym	14380473
13913566	_derivationally_related_form	01659248
04728068	_hypernym	05093890
10152440	_hypernym	10615334
12792041	_member_meronym	12800327
04706882	_hypernym	04706290
12931738	_hypernym	12930044
anomaly:	00343334	_derivationally_related_form	07342495
01722998	_hypernym	01695681
01646528	_hypernym	01645601
01392380	_hypernym	01391391
02594552	_hypernym	02594250
13112427	_hypernym	08436759
02701393	_synset_domain_topic_of	03405725
02727039	_derivationally_related_form	05125377
01473990	_member_meronym	01474283
12358485	_member_meronym	11864364
01553142	_hypernym	01546921
13365286	_hypernym	13331778
03236735	_has_part	03815278
00492095	_hypernym	00947077
02293135	_member_meronym	02293352
01712008	_hypernym	01708106
02346823	_member_meronym	02347140
02489288	_member_meronym	02491590
09137869	_has_part	09138538
12893094	_member_meronym	12894607
00616083	_hypernym	00615887
01379954	_member_meronym	01380298
12173069	_hypernym	12170585
11544769	_member_meronym	13215936
14008806	_hypernym	14006945
13651072	_has_part	13650921
11862598	_member_meronym	11863242
08946187	_has_part	03634723
10712229	_hypernym	09632274
01382083	_also_see	00677203
00161044	_derivationally_related_form	00793785
10225219	_derivationally_related_form	00698855
01912893	_hypernym	01912159
08791167	_has_part	08792083
12618942	_member_meronym	12792041
00198270	_hypernym	00196485
01749582	_hypernym	01745125
11274269	_instance_hypernym	09740085
11328714	_instance_hypernym	09916788
03994008	_hypernym	04447443
01548694	_derivationally_related_form	01069125
13370014	_hypernym	13368052
04092609	_derivationally_related_form	01297401
02130308	_hypernym	02127808
00950431	_derivationally_related_form	05785067
09813696	_hypernym	10338707
09051235	_has_part	09075842
01988755	_hypernym	01575675
01825671	_also_see	00834198
05696425	_derivationally_related_form	02257767
09033333	_has_part	09274739
02179279	_also_see	02460502
00850501	_derivationally_related_form	00425905
00715239	_derivationally_related_form	05916739
01156438	_hypernym	01123598
09207288	_has_part	09038597
03654576	_has_part	03145843
02486410	_hypernym	02484473
02569790	_derivationally_related_form	07339329
01231980	_derivationally_related_form	02032934
00197229	_hypernym	00216174
13366137	_hypernym	13365286
09669631	_hypernym	09669125
01009240	_derivationally_related_form	14485526
15171857	_has_part	15298011
07324673	_derivationally_related_form	00125841
00596193	_derivationally_related_form	10463028
05527848	_hypernym	05264756
13555446	_derivationally_related_form	02736778
11896722	_hypernym	11878283
02209499	_hypernym	02324182
01226875	_hypernym	01227675
01349493	_derivationally_related_form	00343249
00378296	_derivationally_related_form	09810707
12402840	_hypernym	12401335
anomaly:	02430045	_hypernym	13112664
08540903	_has_part	08619620
00090708	_hypernym	00090888
02984104	_derivationally_related_form	00596807
06919433	_hypernym	06907728
00947596	_hypernym	00947128
02185167	_hypernym	02183857
12644283	_hypernym	13134947
anomaly:	06101551	_hypernym	00015388
anomaly:	01963942	_derivationally_related_form	11537506
01222360	_also_see	02179279
09207288	_has_part	08800258
03963982	_hypernym	02962545
09225146	_synset_domain_topic_of	09411430
01523105	_hypernym	01517565
00931232	_derivationally_related_form	06602935
15196537	_hypernym	15239292
08705397	_member_of_domain_region	08016035
02406916	_derivationally_related_form	00798245
08790495	_has_part	08790953
03399047	_derivationally_related_form	10113362
13513540	_hypernym	13513747
02796623	_hypernym	03839993
05896059	_derivationally_related_form	01635432
07350754	_derivationally_related_form	01371454
anomaly:	02728784	_derivationally_related_form	02261123
anomaly:	08761244	_has_part	09040475
11500968	_has_part	11499817
12556793	_has_part	07726796
00233335	_derivationally_related_form	05124057
02208118	_also_see	02311387
07018931	_derivationally_related_form	01719921
03718056	_hypernym	03214670
01354673	_derivationally_related_form	03673971
01392080	_hypernym	01463963
00011982	_derivationally_related_form	10497202
13983147	_hypernym	00024720
06628861	_derivationally_related_form	01059123
08699654	_member_meronym	09692915
05494617	_hypernym	05486920
05596651	_has_part	05274247
07265619	_hypernym	06875094
anomaly:	08562243	_has_part	09460888
12433540	_hypernym	12432808
02735418	_derivationally_related_form	14562960
05761918	_derivationally_related_form	00607780
07291312	_derivationally_related_form	02735418
04504486	_hypernym	02852523
02614945	_derivationally_related_form	05131647
00599835	_derivationally_related_form	00076563
14186738	_hypernym	14187378
02698726	_hypernym	00360932
05023233	_hypernym	05009170
anomaly:	00622584	_derivationally_related_form	00451866
03042984	_synset_domain_topic_of	04530566
10245863	_hypernym	09805475
00348746	_derivationally_related_form	07325190
00043195	_derivationally_related_form	02248465
03485997	_hypernym	02728763
13512725	_has_part	13542474
07301543	_hypernym	07301336
04371774	_derivationally_related_form	02717472
07120524	_derivationally_related_form	00913065
00965404	_derivationally_related_form	01586600
00266634	_derivationally_related_form	05032351
08848094	_member_meronym	09691858
00430191	_also_see	00701479
05539138	_has_part	05601357
05393230	_has_part	05392348
14408646	_hypernym	14408086
03588951	_derivationally_related_form	01219544
01447632	_derivationally_related_form	00113113
13149039	_member_meronym	13149506
01972976	_derivationally_related_form	07344233
01789514	_derivationally_related_form	10209246
06269674	_hypernym	06269396
05703429	_derivationally_related_form	01020005
02258487	_hypernym	02257767
09643545	_hypernym	10287213
09643799	_hypernym	09643078
05518870	_hypernym	05514717
08166318	_hypernym	08435388
01280958	_derivationally_related_form	03127024
02432530	_derivationally_related_form	04768657
07138915	_derivationally_related_form	00689344
08029784	_hypernym	08189659
00766418	_derivationally_related_form	01769843
07745466	_hypernym	13138658
05068080	_derivationally_related_form	02038791
03085602	_hypernym	04152593
06027264	_hypernym	06020737
05480794	_has_part	05491612
03782190	_has_part	03857828
02921884	_hypernym	03455033
05890963	_synset_domain_topic_of	06101551
13624873	_has_part	13624705
01155354	_also_see	00744916
02883344	_has_part	03661340
05305806	_hypernym	05301392
05396366	_has_part	05333467
00295563	_hypernym	00126264
05323889	_hypernym	05531161
01387786	_derivationally_related_form	00113113
04153751	_has_part	03501288
00345761	_derivationally_related_form	15265518
13723712	_has_part	13718451
00240184	_derivationally_related_form	01628449
05465567	_has_part	05468849
09243769	_hypernym	09258715
10285938	_hypernym	09918248
00800750	_hypernym	00179311
00958880	_also_see	02460502
03319858	_hypernym	03522239
00227507	_also_see	01123148
03585875	_hypernym	03419014
anomaly:	01460029	_derivationally_related_form	01458664
04060065	_hypernym	02974219
00565302	_has_part	00211776
02577061	_also_see	02270342
01369663	_also_see	02036578
04105893	_has_part	04546855
05872477	_hypernym	05870916
05474738	_has_part	05474976
03370020	_hypernym	03054098
14802450	_hypernym	14586769
03817062	_hypernym	02718811
02270342	_also_see	02577061
02673637	_hypernym	02721160
06874930	_hypernym	06873571
14592610	_hypernym	15046900
05645199	_hypernym	05644922
03006105	_hypernym	03895293
01918984	_also_see	00174379
15214840	_has_part	15199033
09974496	_hypernym	10042845
07531536	_hypernym	07531255
03933183	_hypernym	14759722
09921409	_derivationally_related_form	01539063
00185103	_hypernym	00515154
00710005	_derivationally_related_form	09615807
06275095	_hypernym	06622709
03056010	_hypernym	02839910
14593671	_hypernym	14902141
05017230	_hypernym	05009170
02903204	_hypernym	03736970
03707597	_hypernym	04063373
00689062	_hypernym	00674158
01210816	_derivationally_related_form	00885925
15134054	_hypernym	15133621
09909060	_hypernym	09605289
03779370	_hypernym	03094503
01270589	_hypernym	01269008
09282724	_hypernym	09229709
08556491	_hypernym	08630985
09635823	_hypernym	09627462
01105639	_hypernym	01101913
09704630	_hypernym	09701148
00849768	_hypernym	00849523
01771535	_also_see	01821996
07340249	_hypernym	07340725
00061401	_hypernym	00061595
13963970	_hypernym	13963757
00613393	_verb_group	01848465
02578235	_also_see	01781478
00528608	_hypernym	00528339
07758680	_hypernym	07705931
10383237	_derivationally_related_form	01463963
14411981	_derivationally_related_form	00817311
03265032	_hypernym	03154073
00184802	_hypernym	00183505
12158443	_hypernym	12158798
12917338	_member_meronym	12921868
14593874	_hypernym	14593671
04192698	_hypernym	02739668
03971771	_hypernym	04517535
07703177	_hypernym	07702796
13154586	_hypernym	13152742
05808218	_hypernym	05807306
13549488	_hypernym	13497135
02815600	_hypernym	04338359
10180178	_hypernym	10389398
14835333	_hypernym	14778436
01267475	_hypernym	01267098
02436349	_derivationally_related_form	01134861
10481003	_hypernym	09609232
05547508	_has_part	05301072
07105475	_hypernym	07098193
11804082	_member_meronym	11854760
00119266	_hypernym	00251064
00508340	_hypernym	00508091
10684827	_hypernym	10095869
01941670	_member_meronym	01954202
01502262	_synset_domain_topic_of	06073494
07118002	_hypernym	07131854
01176567	_hypernym	01176232
anomaly:	01079172	_similar_to	01078783
00023100	_hypernym	00002137
05301072	_hypernym	05301392
02005778	_derivationally_related_form	02871963
13164763	_hypernym	13164583
08473173	_hypernym	08233056
anomaly:	00140967	_derivationally_related_form	00027807
00812526	_derivationally_related_form	01574292
05799581	_hypernym	05799212
10257221	_hypernym	09608709
anomaly:	06469694	_instance_hypernym	00646542
anomaly:	01004550	_derivationally_related_form	03233423
01489734	_hypernym	01489465
05149695	_hypernym	05148699
07570720	_derivationally_related_form	01202728
08290156	_hypernym	08287844
10703905	_hypernym	10786033
12787565	_member_meronym	12790656
14498404	_hypernym	14497763
14562960	_derivationally_related_form	00352826
02285359	_member_meronym	02286271
01734929	_derivationally_related_form	13549916
02384940	_also_see	02486693
anomaly:	01096497	_hypernym	01191755
09990904	_hypernym	09935434
07536870	_hypernym	07536074
00268112	_derivationally_related_form	00262076
00817311	_hypernym	00822367
05833371	_hypernym	05832745
04663763	_hypernym	04662951
01058574	_hypernym	01020005
13534274	_hypernym	13480667
00565302	_hypernym	00556313
02891788	_has_part	04519536
11651259	_member_meronym	11659500
01451176	_hypernym	01449974
anomaly:	13810615	_hypernym	10307234
00730708	_hypernym	00730247
06731802	_hypernym	06732169
10224098	_hypernym	09940146
02324850	_has_part	07666521
06429316	_hypernym	06429145
02275152	_hypernym	02274482
01552519	_also_see	01549719
10536897	_hypernym	10526096
13998263	_hypernym	13997253
01823370	_hypernym	01813668
00359614	_hypernym	00359238
00837098	_hypernym	00836788
00240938	_hypernym	00235435
00283127	_hypernym	00279835
01195380	_hypernym	01080366
00098770	_hypernym	02004874
12758639	_member_meronym	12762245
00931467	_hypernym	00931852
01683758	_derivationally_related_form	03769397
00733317	_derivationally_related_form	02515934
00420477	_hypernym	00419908
12782108	_member_meronym	12783601
12808227	_member_meronym	12823164
00891216	_hypernym	00891936
anomaly:	00909899	_hypernym	01662771
00315956	_hypernym	00315330
04284002	_derivationally_related_form	01579622
07475364	_hypernym	07291312
01840238	_hypernym	01841079
02486232	_hypernym	02589245
01437805	_member_meronym	01443998
02397637	_derivationally_related_form	13940456
01016002	_hypernym	01016778
03528901	_hypernym	02797881
00238867	_hypernym	00126264
02850060	_hypernym	03182232
05793554	_hypernym	05892096
01889328	_member_meronym	01891145
01416354	_member_meronym	01417041
04999741	_hypernym	04999401
13248598	_hypernym	13248393
02616542	_hypernym	02650552
01140658	_hypernym	01140471
00914634	_hypernym	00914420
14443532	_hypernym	14442933
09442838	_hypernym	09222051
02168542	_member_meronym	02168699
00874002	_hypernym	00755745
00685683	_hypernym	00670261
01426153	_hypernym	01425892
05145118	_hypernym	05138488
00748307	_derivationally_related_form	02614812
12694707	_member_meronym	12699157
00702418	_hypernym	00700979
02472293	_has_part	05217168
00379774	_hypernym	00256507
01176931	_hypernym	01169317
01235463	_hypernym	01235258
10724699	_hypernym	10335931
10675142	_hypernym	10744544
06602935	_hypernym	06601327
06634239	_hypernym	06634095
13278375	_hypernym	13275847
01373138	_hypernym	01372682
05069199	_hypernym	05068461
01987353	_member_meronym	01987545
02072159	_hypernym	02069888
04936846	_derivationally_related_form	02417301
07026352	_hypernym	07025900
09983889	_hypernym	09984298
01847565	_member_meronym	01848123
01449980	_hypernym	01448951
anomaly:	11896722	_member_of_domain_region	11878283
07150328	_hypernym	07149836
02756558	_hypernym	02756821
12763762	_hypernym	12762896
02623346	_hypernym	02669789
07205573	_hypernym	07204401
12391477	_member_meronym	12398682
00234892	_hypernym	00199130
